"","Provincia","Estadillo","Clase","Subclase","nArbol","OrdenIf3","OrdenIf2","Rumbo","Distanci","DRed","Especie","Dn1","Dn2","Ht","Calidad","Forma","ParEsp","Agente","Import","Elemento","Compara","INVENTORY_ID","PLOT_ID","TREE_ID","IFN3_ID"
"2",9,86,"A","1",2,1,2,13,13.8,NA,21,410,377,16,2,2,NA,100,NA,"","X","IFN3","9_86","IFN3_9_86_A_1_2","9_86_A_1"
"4",9,86,"A","1",4,2,0,22,13.5,NA,21,327,325,15,2,2,NA,100,NA,"","X","IFN3","9_86","IFN3_9_86_A_1_4","9_86_A_1"
"11",9,86,"A","1",11,3,10,62,8.4,NA,21,313,303,15,2,2,NA,100,NA,"","X","IFN3","9_86","IFN3_9_86_A_1_11","9_86_A_1"
"13",9,86,"A","1",13,4,0,72,14.1,NA,21,283,285,14,2,2,NA,100,NA,"","X","IFN3","9_86","IFN3_9_86_A_1_13","9_86_A_1"
"14",9,86,"A","1",14,5,0,74,10.9,NA,21,233,227,12,2,2,NA,100,NA,"","X","IFN3","9_86","IFN3_9_86_A_1_14","9_86_A_1"
"20",9,86,"A","1",20,6,0,90,13.8,NA,26,304,307,13,2,2,NA,100,NA,"","X","IFN3","9_86","IFN3_9_86_A_1_20","9_86_A_1"
"21",9,86,"A","1",21,7,17,90,8.7,NA,26,316,322,14,2,2,NA,100,NA,"","X","IFN3","9_86","IFN3_9_86_A_1_21","9_86_A_1"
"25",9,86,"A","1",25,8,0,117,12.3,NA,21,229,225,11.5,2,2,NA,100,NA,"","X","IFN3","9_86","IFN3_9_86_A_1_25","9_86_A_1"
"26",9,86,"A","1",26,9,21,122,3.8,NA,26,345,361,14.5,2,2,NA,100,NA,"","X","IFN3","9_86","IFN3_9_86_A_1_26","9_86_A_1"
"28",9,86,"A","1",28,10,23,135,1.1,NA,26,323,303,13.5,2,2,NA,100,NA,"","X","IFN3","9_86","IFN3_9_86_A_1_28","9_86_A_1"
"30",9,86,"A","1",30,11,25,136,13.4,NA,26,382,399,14.5,2,2,NA,100,NA,"","X","IFN3","9_86","IFN3_9_86_A_1_30","9_86_A_1"
"33",9,86,"A","1",33,12,28,151,7.9,NA,26,361,344,15,2,2,NA,100,NA,"","X","IFN3","9_86","IFN3_9_86_A_1_33","9_86_A_1"
"37",9,86,"A","1",37,13,32,170,11.7,NA,26,345,353,14,2,2,NA,100,NA,"","X","IFN3","9_86","IFN3_9_86_A_1_37","9_86_A_1"
"38",9,86,"A","1",38,14,33,176,8.4,NA,21,237,245,15,2,2,NA,100,NA,"","X","IFN3","9_86","IFN3_9_86_A_1_38","9_86_A_1"
"44",9,86,"A","1",44,15,39,208,3,NA,21,220,218,13.5,2,2,NA,100,NA,"","X","IFN3","9_86","IFN3_9_86_A_1_44","9_86_A_1"
"45",9,86,"A","1",45,16,40,209,10.6,NA,26,364,382,15.5,2,2,NA,100,NA,"","X","IFN3","9_86","IFN3_9_86_A_1_45","9_86_A_1"
"46",9,86,"A","1",46,17,41,213,6.5,NA,26,357,350,14.5,2,2,NA,100,NA,"","X","IFN3","9_86","IFN3_9_86_A_1_46","9_86_A_1"
"49",9,86,"A","1",49,18,44,227,13.7,NA,21,341,338,14,2,2,NA,100,NA,"","X","IFN3","9_86","IFN3_9_86_A_1_49","9_86_A_1"
"50",9,86,"A","1",50,19,45,233,4.8,NA,21,240,236,13,2,2,NA,100,NA,"","X","IFN3","9_86","IFN3_9_86_A_1_50","9_86_A_1"
"51",9,86,"A","1",51,20,46,237,8.3,NA,21,252,249,13.5,2,2,NA,100,NA,"","X","IFN3","9_86","IFN3_9_86_A_1_51","9_86_A_1"
"54",9,86,"A","1",54,21,0,248,24.5,NA,26,437,425,14.5,2,2,NA,100,NA,"","X","IFN3","9_86","IFN3_9_86_A_1_54","9_86_A_1"
"57",9,86,"A","1",57,22,51,267,6.3,NA,21,249,235,13.5,2,2,NA,100,NA,"","X","IFN3","9_86","IFN3_9_86_A_1_57","9_86_A_1"
"58",9,86,"A","1",58,23,0,275,12.1,NA,21,275,272,13,2,2,NA,100,NA,"","X","IFN3","9_86","IFN3_9_86_A_1_58","9_86_A_1"
"64",9,86,"A","1",64,24,0,295,9.4,NA,43,138,150,13,2,2,NA,100,NA,"","X","IFN3","9_86","IFN3_9_86_A_1_64","9_86_A_1"
"66",9,86,"A","1",66,25,58,300,12.6,NA,26,397,418,13.5,2,2,NA,100,NA,"","X","IFN3","9_86","IFN3_9_86_A_1_66","9_86_A_1"
"68",9,86,"A","1",68,26,60,302,6.5,NA,21,260,263,13,2,2,NA,100,NA,"","X","IFN3","9_86","IFN3_9_86_A_1_68","9_86_A_1"
"70",9,86,"A","1",70,27,0,315,15.3,NA,26,438,443,13,2,2,NA,100,NA,"","X","IFN3","9_86","IFN3_9_86_A_1_70","9_86_A_1"
"72",9,86,"A","1",72,28,63,329,11.1,NA,26,437,413,14,2,2,NA,100,NA,"","X","IFN3","9_86","IFN3_9_86_A_1_72","9_86_A_1"
"73",9,86,"A","1",73,29,64,330,6,NA,21,237,241,14,2,2,NA,100,NA,"","X","IFN3","9_86","IFN3_9_86_A_1_73","9_86_A_1"
"77",9,86,"A","1",77,30,0,340,13.7,NA,21,310,289,12.5,2,2,NA,100,NA,"","X","IFN3","9_86","IFN3_9_86_A_1_77","9_86_A_1"
"80",9,86,"A","1",80,31,70,349,9,NA,21,230,230,15,2,2,NA,100,NA,"","X","IFN3","9_86","IFN3_9_86_A_1_80","9_86_A_1"
"82",9,86,"A","1",82,32,72,359,13.8,NA,21,344,336,13,2,2,NA,100,NA,"","X","IFN3","9_86","IFN3_9_86_A_1_82","9_86_A_1"
"86",9,86,"A","1",86,33,76,373,10.6,NA,26,403,385,16,2,2,NA,100,NA,"","X","IFN3","9_86","IFN3_9_86_A_1_86","9_86_A_1"
"88",9,86,"A","1",88,34,78,380,4.8,NA,21,312,321,15,2,2,NA,100,NA,"","X","IFN3","9_86","IFN3_9_86_A_1_88","9_86_A_1"
"91",9,86,"A","1",91,35,81,388,14,NA,26,410,437,15,2,2,NA,100,NA,"","X","IFN3","9_86","IFN3_9_86_A_1_91","9_86_A_1"
"92",9,748,"A","3E",1,1,0,4,6.7,NA,25,125,133,7,2,2,NA,100,NA,"","E","IFN3","9_748","IFN3_9_748_A_3E_1","9_748_A_3E"
"93",9,748,"A","3E",2,2,0,49,4.6,NA,25,139,145,6.5,2,2,NA,100,NA,"","E","IFN3","9_748","IFN3_9_748_A_3E_2","9_748_A_3E"
"94",9,748,"A","3E",3,3,0,55,7.1,NA,25,143,145,6.5,2,2,NA,100,NA,"","E","IFN3","9_748","IFN3_9_748_A_3E_3","9_748_A_3E"
"95",9,748,"A","3E",4,4,0,64,4.6,NA,25,170,176,9.5,2,2,NA,100,NA,"","E","IFN3","9_748","IFN3_9_748_A_3E_4","9_748_A_3E"
"96",9,748,"A","3E",5,5,0,103,9.9,NA,25,152,161,8.5,2,2,NA,100,NA,"","E","IFN3","9_748","IFN3_9_748_A_3E_5","9_748_A_3E"
"97",9,748,"A","3E",6,6,0,118,1.8,NA,25,115,113,7,2,2,NA,100,NA,"","E","IFN3","9_748","IFN3_9_748_A_3E_6","9_748_A_3E"
"98",9,748,"A","3E",7,7,0,134,6.7,NA,25,154,152,8.5,2,2,NA,100,NA,"","E","IFN3","9_748","IFN3_9_748_A_3E_7","9_748_A_3E"
"99",9,748,"A","3E",8,8,0,158,5.8,NA,25,179,170,11.5,2,2,NA,100,NA,"","E","IFN3","9_748","IFN3_9_748_A_3E_8","9_748_A_3E"
"100",9,748,"A","3E",9,9,0,159,4.1,NA,25,149,135,9,2,2,NA,100,NA,"","E","IFN3","9_748","IFN3_9_748_A_3E_9","9_748_A_3E"
"101",9,748,"A","3E",10,10,0,180,4.9,NA,25,110,109,7.5,2,2,NA,100,NA,"","E","IFN3","9_748","IFN3_9_748_A_3E_10","9_748_A_3E"
"102",9,748,"A","3E",11,11,0,192,3.2,NA,25,135,126,9,2,2,NA,100,NA,"","E","IFN3","9_748","IFN3_9_748_A_3E_11","9_748_A_3E"
"103",9,748,"A","3E",12,12,0,195,9.2,NA,25,123,129,7.5,2,2,NA,100,NA,"","E","IFN3","9_748","IFN3_9_748_A_3E_12","9_748_A_3E"
"104",9,748,"A","3E",13,13,0,238,4.9,NA,25,112,115,6.5,2,2,NA,100,NA,"","E","IFN3","9_748","IFN3_9_748_A_3E_13","9_748_A_3E"
"105",9,748,"A","3E",14,14,0,253,8.8,NA,25,182,190,9.5,2,2,NA,100,NA,"","E","IFN3","9_748","IFN3_9_748_A_3E_14","9_748_A_3E"
"106",9,748,"A","3E",15,15,0,253,1.8,NA,25,120,124,8.5,2,2,NA,100,NA,"","E","IFN3","9_748","IFN3_9_748_A_3E_15","9_748_A_3E"
"107",9,748,"A","3E",16,16,0,264,4.5,NA,25,200,199,9.5,2,2,NA,100,NA,"","E","IFN3","9_748","IFN3_9_748_A_3E_16","9_748_A_3E"
"108",9,748,"A","3E",17,17,0,294,6.1,NA,25,201,225,9.5,2,2,NA,100,NA,"","E","IFN3","9_748","IFN3_9_748_A_3E_17","9_748_A_3E"
"109",9,748,"A","3E",18,18,0,296,14.3,NA,25,226,225,11.5,2,2,NA,100,NA,"","E","IFN3","9_748","IFN3_9_748_A_3E_18","9_748_A_3E"
"110",9,748,"A","3E",19,19,0,296,3.1,NA,25,142,145,10,2,2,NA,100,NA,"","E","IFN3","9_748","IFN3_9_748_A_3E_19","9_748_A_3E"
"111",9,748,"A","3E",20,20,0,305,9.9,NA,25,186,192,9,2,2,NA,100,NA,"","E","IFN3","9_748","IFN3_9_748_A_3E_20","9_748_A_3E"
"112",9,748,"A","3E",21,21,0,320,9.1,NA,25,168,170,9.5,2,2,NA,100,NA,"","E","IFN3","9_748","IFN3_9_748_A_3E_21","9_748_A_3E"
"113",9,748,"A","3E",22,22,0,321,4.5,NA,25,143,134,9,2,2,NA,100,NA,"","E","IFN3","9_748","IFN3_9_748_A_3E_22","9_748_A_3E"
"114",9,748,"A","3E",23,23,0,330,6.7,NA,25,133,134,8,3,2,NA,316,1,"9","E","IFN3","9_748","IFN3_9_748_A_3E_23","9_748_A_3E"
"115",9,748,"A","3E",24,24,0,340,2.6,NA,25,163,168,9.5,2,2,NA,100,NA,"","E","IFN3","9_748","IFN3_9_748_A_3E_24","9_748_A_3E"
"116",9,748,"A","3E",25,25,0,345,8.9,NA,25,195,194,10,2,2,NA,100,NA,"","E","IFN3","9_748","IFN3_9_748_A_3E_25","9_748_A_3E"
"117",9,748,"A","3E",26,26,0,347,7.3,NA,25,173,165,10.5,2,2,NA,100,NA,"","E","IFN3","9_748","IFN3_9_748_A_3E_26","9_748_A_3E"
"118",9,748,"A","3E",27,27,0,348,4.6,NA,25,103,99,8.5,3,2,NA,316,1,"9","E","IFN3","9_748","IFN3_9_748_A_3E_27","9_748_A_3E"
"119",9,748,"A","3E",28,28,0,360,5.7,NA,25,225,223,11.4,2,2,NA,100,NA,"","E","IFN3","9_748","IFN3_9_748_A_3E_28","9_748_A_3E"
"120",9,748,"A","3E",29,29,0,391,4.1,NA,25,113,102,7,2,3,NA,100,NA,"","E","IFN3","9_748","IFN3_9_748_A_3E_29","9_748_A_3E"
"121",9,808,"A","1",1,1,0,1,8.3,NA,26,145,143,7.9,2,2,NA,100,NA,"","X","IFN3","9_808","IFN3_9_808_A_1_1","9_808_A_1"
"122",9,808,"A","1",2,2,0,6,6.9,NA,26,139,137,5.9,2,3,NA,100,NA,"","X","IFN3","9_808","IFN3_9_808_A_1_2","9_808_A_1"
"123",9,808,"A","1",3,3,0,44,2.8,NA,26,114,106,4,3,3,NA,316,1,"9","X","IFN3","9_808","IFN3_9_808_A_1_3","9_808_A_1"
"124",9,808,"A","1",4,4,1,48,5.6,NA,26,148,141,7.9,2,2,NA,100,NA,"","X","IFN3","9_808","IFN3_9_808_A_1_4","9_808_A_1"
"125",9,808,"A","1",5,5,2,56,4.6,NA,26,204,206,7.8,2,2,NA,100,NA,"","X","IFN3","9_808","IFN3_9_808_A_1_5","9_808_A_1"
"126",9,808,"A","1",6,6,3,86,3.9,NA,44,111,112,7.4,2,3,NA,100,NA,"","X","IFN3","9_808","IFN3_9_808_A_1_6","9_808_A_1"
"127",9,808,"A","1",7,7,0,120,9.2,NA,26,139,135,7.1,2,2,NA,100,NA,"","X","IFN3","9_808","IFN3_9_808_A_1_7","9_808_A_1"
"128",9,808,"A","1",8,8,0,125,5.8,NA,26,128,130,7.7,2,2,NA,100,NA,"","X","IFN3","9_808","IFN3_9_808_A_1_8","9_808_A_1"
"129",9,808,"A","1",9,9,0,129,3.8,NA,26,100,106,5,2,3,NA,100,NA,"","X","IFN3","9_808","IFN3_9_808_A_1_9","9_808_A_1"
"130",9,808,"A","1",10,10,0,140,9,NA,26,144,157,7.5,2,2,NA,100,NA,"","X","IFN3","9_808","IFN3_9_808_A_1_10","9_808_A_1"
"131",9,808,"A","1",11,11,0,150,3.1,NA,26,140,134,6,2,2,NA,100,NA,"","X","IFN3","9_808","IFN3_9_808_A_1_11","9_808_A_1"
"132",9,808,"A","1",12,12,0,158,9.6,NA,26,134,134,8.8,2,2,NA,100,NA,"","X","IFN3","9_808","IFN3_9_808_A_1_12","9_808_A_1"
"133",9,808,"A","1",13,13,0,168,2.6,NA,26,86,80,4.2,3,3,NA,316,2,"9","X","IFN3","9_808","IFN3_9_808_A_1_13","9_808_A_1"
"134",9,808,"A","1",14,14,0,174,7.9,NA,26,153,160,8.7,2,2,NA,100,NA,"","X","IFN3","9_808","IFN3_9_808_A_1_14","9_808_A_1"
"135",9,808,"A","1",15,15,0,178,1.6,NA,26,103,97,5.3,3,5,NA,316,2,"9","X","IFN3","9_808","IFN3_9_808_A_1_15","9_808_A_1"
"136",9,808,"A","1",16,16,0,181,4.1,NA,26,80,83,5.6,4,5,NA,316,3,"9","X","IFN3","9_808","IFN3_9_808_A_1_16","9_808_A_1"
"137",9,808,"A","1",17,17,0,191,10.7,NA,26,129,145,5.3,4,5,NA,400,3,"9","X","IFN3","9_808","IFN3_9_808_A_1_17","9_808_A_1"
"138",9,808,"A","1",18,18,0,193,9.6,NA,26,179,177,7.7,2,2,NA,100,NA,"","X","IFN3","9_808","IFN3_9_808_A_1_18","9_808_A_1"
"139",9,808,"A","1",19,19,0,232,8.6,NA,26,164,160,8.1,3,5,NA,400,2,"9","X","IFN3","9_808","IFN3_9_808_A_1_19","9_808_A_1"
"140",9,808,"A","1",20,20,0,232,6,NA,26,134,137,7.2,2,2,NA,100,NA,"","X","IFN3","9_808","IFN3_9_808_A_1_20","9_808_A_1"
"141",9,808,"A","1",21,21,4,232,4.4,NA,26,155,145,7.2,3,2,NA,400,2,"7","X","IFN3","9_808","IFN3_9_808_A_1_21","9_808_A_1"
"142",9,808,"A","1",22,22,0,247,10.2,NA,26,162,163,9.8,2,2,NA,100,NA,"","X","IFN3","9_808","IFN3_9_808_A_1_22","9_808_A_1"
"143",9,808,"A","1",23,23,0,253,5.5,NA,26,87,89,6.1,2,3,NA,100,NA,"","X","IFN3","9_808","IFN3_9_808_A_1_23","9_808_A_1"
"144",9,808,"A","1",24,24,0,276,5.8,NA,44,101,92,5.9,2,4,NA,100,NA,"","X","IFN3","9_808","IFN3_9_808_A_1_24","9_808_A_1"
"145",9,808,"A","1",25,25,5,311,5.3,NA,26,163,162,8.9,2,2,NA,100,NA,"","X","IFN3","9_808","IFN3_9_808_A_1_25","9_808_A_1"
"146",9,808,"A","1",26,26,6,380,5.8,NA,26,216,219,9.2,2,2,NA,100,NA,"","X","IFN3","9_808","IFN3_9_808_A_1_26","9_808_A_1"
"147",9,808,"A","1",27,27,7,380,4.9,NA,26,129,130,5.6,3,3,NA,316,2,"9","X","IFN3","9_808","IFN3_9_808_A_1_27","9_808_A_1"
"148",9,808,"A","1",28,28,0,395,1.4,NA,26,96,92,5.3,2,3,NA,100,NA,"","X","IFN3","9_808","IFN3_9_808_A_1_28","9_808_A_1"
"149",9,817,"A","1",1,1,0,18,6,NA,25,142,147,7.6,3,2,NA,311,1,"2","X","IFN3","9_817","IFN3_9_817_A_1_1","9_817_A_1"
"150",9,817,"A","1",2,2,0,32,9.8,NA,25,149,147,8.1,2,2,NA,100,NA,"","X","IFN3","9_817","IFN3_9_817_A_1_2","9_817_A_1"
"151",9,817,"A","1",3,3,1,54,4.4,NA,25,171,175,7.7,3,2,NA,311,1,"2","X","IFN3","9_817","IFN3_9_817_A_1_3","9_817_A_1"
"152",9,817,"A","1",4,4,0,66,9.3,NA,25,135,137,8.1,3,2,NA,316,1,"9","X","IFN3","9_817","IFN3_9_817_A_1_4","9_817_A_1"
"153",9,817,"A","1",5,5,2,70,10.9,NA,26,311,312,9.8,3,2,NA,316,1,"9","X","IFN3","9_817","IFN3_9_817_A_1_5","9_817_A_1"
"154",9,817,"A","1",6,6,3,71,9.8,NA,26,269,275,10.4,2,2,NA,100,NA,"","X","IFN3","9_817","IFN3_9_817_A_1_6","9_817_A_1"
"155",9,817,"A","1",7,7,0,77,11.2,NA,26,252,246,10,2,2,42,100,NA,"","X","IFN3","9_817","IFN3_9_817_A_1_7","9_817_A_1"
"156",9,817,"A","1",8,8,0,79,10.7,NA,26,243,255,9.1,2,2,42,100,NA,"","X","IFN3","9_817","IFN3_9_817_A_1_8","9_817_A_1"
"157",9,817,"A","1",9,9,0,80,3.4,NA,25,113,126,6.9,3,3,NA,311,1,"2","X","IFN3","9_817","IFN3_9_817_A_1_9","9_817_A_1"
"158",9,817,"A","1",10,10,0,82,7.9,NA,25,161,160,7.8,2,2,NA,100,NA,"","X","IFN3","9_817","IFN3_9_817_A_1_10","9_817_A_1"
"159",9,817,"A","1",11,11,4,102,14.9,NA,26,389,407,10.9,2,2,NA,100,NA,"","X","IFN3","9_817","IFN3_9_817_A_1_11","9_817_A_1"
