"","Provincia","Estadillo","Clase","Subclase","nArbol","OrdenIf3","OrdenIf2","Rumbo","Distanci","DRed","Especie","Dn1","Dn2","Ht","Calidad","Forma","ParEsp","Agente","Import","Elemento","Compara","INVENTORY_ID","PLOT_ID","TREE_ID","IFN3_ID"
"160",9,817,"A","1",12,12,0,103,6.4,NA,25,127,129,6.7,2,3,NA,100,NA,"","X","IFN3","9_817","IFN3_9_817_A_1_12","9_817_A_1"
"161",9,817,"A","1",13,13,0,185,13.5,NA,25,242,232,9.8,2,2,41,100,NA,"","X","IFN3","9_817","IFN3_9_817_A_1_13","9_817_A_1"
"162",9,817,"A","1",14,14,0,207,6.2,NA,25,214,200,9.3,2,2,NA,100,NA,"","X","IFN3","9_817","IFN3_9_817_A_1_14","9_817_A_1"
"163",9,817,"A","1",15,15,0,208,5.4,NA,25,132,134,8.1,2,2,NA,100,NA,"","X","IFN3","9_817","IFN3_9_817_A_1_15","9_817_A_1"
"164",9,817,"A","1",16,16,5,224,8.1,NA,25,193,200,9.3,2,2,NA,100,NA,"","X","IFN3","9_817","IFN3_9_817_A_1_16","9_817_A_1"
"165",9,817,"A","1",17,17,0,225,6.2,NA,25,146,157,9.3,2,2,NA,100,NA,"","X","IFN3","9_817","IFN3_9_817_A_1_17","9_817_A_1"
"166",9,817,"A","1",18,18,6,237,8.6,NA,25,224,212,9.9,2,2,NA,100,NA,"","X","IFN3","9_817","IFN3_9_817_A_1_18","9_817_A_1"
"167",9,817,"A","1",19,19,0,291,14.6,NA,26,261,264,9.5,2,2,NA,100,NA,"","X","IFN3","9_817","IFN3_9_817_A_1_19","9_817_A_1"
"168",9,817,"A","1",20,20,0,332,8.9,NA,25,208,212,8.4,2,2,NA,100,NA,"","X","IFN3","9_817","IFN3_9_817_A_1_20","9_817_A_1"
"169",9,817,"A","1",21,21,0,383,6.8,NA,25,203,193,9.1,3,2,NA,311,1,"2","X","IFN3","9_817","IFN3_9_817_A_1_21","9_817_A_1"
"172",9,1829,"A","1",3,1,3,12,8.9,NA,26,217,215,11.5,2,2,NA,100,NA,"","X","IFN3","9_1829","IFN3_9_1829_A_1_3","9_1829_A_1"
"174",9,1829,"A","1",5,2,0,24,15,NA,26,295,302,12.5,2,2,NA,100,NA,"","X","IFN3","9_1829","IFN3_9_1829_A_1_5","9_1829_A_1"
"175",9,1829,"A","1",6,3,5,27,6.3,NA,26,189,199,10.5,2,2,NA,100,NA,"","X","IFN3","9_1829","IFN3_9_1829_A_1_6","9_1829_A_1"
"176",9,1829,"A","1",7,4,7,33,8.5,NA,26,193,199,10.5,2,2,NA,100,NA,"","X","IFN3","9_1829","IFN3_9_1829_A_1_7","9_1829_A_1"
"178",9,1829,"A","1",9,5,8,35,6.4,NA,26,198,194,10.5,2,2,NA,100,NA,"","X","IFN3","9_1829","IFN3_9_1829_A_1_9","9_1829_A_1"
"179",9,1829,"A","1",10,6,0,37,9.9,NA,26,140,138,10,2,2,NA,100,NA,"","X","IFN3","9_1829","IFN3_9_1829_A_1_10","9_1829_A_1"
"181",9,1829,"A","1",12,7,0,45,8.8,NA,26,160,159,11,2,2,NA,100,NA,"","X","IFN3","9_1829","IFN3_9_1829_A_1_12","9_1829_A_1"
"184",9,1829,"A","1",15,8,0,68,13.2,NA,26,252,255,11.5,2,2,NA,100,NA,"","X","IFN3","9_1829","IFN3_9_1829_A_1_15","9_1829_A_1"
"185",9,1829,"A","1",16,9,0,78,14.8,NA,26,285,288,11.5,2,2,NA,100,NA,"","X","IFN3","9_1829","IFN3_9_1829_A_1_16","9_1829_A_1"
"186",9,1829,"A","1",17,10,0,82,10.8,NA,26,270,268,12,2,2,NA,100,NA,"","X","IFN3","9_1829","IFN3_9_1829_A_1_17","9_1829_A_1"
"187",9,1829,"A","1",18,11,12,93,5.6,NA,26,225,210,11,2,2,NA,100,NA,"","X","IFN3","9_1829","IFN3_9_1829_A_1_18","9_1829_A_1"
"188",9,1829,"A","1",19,12,0,94,8.6,NA,26,134,133,8.5,2,2,NA,100,NA,"","X","IFN3","9_1829","IFN3_9_1829_A_1_19","9_1829_A_1"
"191",9,1829,"A","1",22,13,15,107,18.8,NA,43,456,435,6.5,4,6,NA,322,2,"4","X","IFN3","9_1829","IFN3_9_1829_A_1_22","9_1829_A_1"
"192",9,1829,"A","1",23,14,16,108,8.5,NA,26,290,273,11,2,2,NA,100,NA,"","X","IFN3","9_1829","IFN3_9_1829_A_1_23","9_1829_A_1"
"193",9,1829,"A","1",24,15,17,110,14.1,NA,43,545,476,5.5,4,6,49,322,2,"4","X","IFN3","9_1829","IFN3_9_1829_A_1_24","9_1829_A_1"
"194",9,1829,"A","1",25,16,0,111,5.2,NA,26,133,137,8.5,2,2,NA,100,NA,"","X","IFN3","9_1829","IFN3_9_1829_A_1_25","9_1829_A_1"
"195",9,1829,"A","1",26,17,0,115,8.2,NA,26,156,144,8,2,2,NA,100,NA,"","X","IFN3","9_1829","IFN3_9_1829_A_1_26","9_1829_A_1"
"196",9,1829,"A","1",27,18,18,117,14,NA,43,473,479,7.5,4,6,49,322,2,"4","X","IFN3","9_1829","IFN3_9_1829_A_1_27","9_1829_A_1"
"197",9,1829,"A","1",28,19,0,130,6.9,NA,21,156,147,9.5,2,2,NA,100,NA,"","X","IFN3","9_1829","IFN3_9_1829_A_1_28","9_1829_A_1"
"198",9,1829,"A","1",29,20,19,133,1.5,NA,26,232,228,10,2,2,NA,100,NA,"","X","IFN3","9_1829","IFN3_9_1829_A_1_29","9_1829_A_1"
"199",9,1829,"A","1",30,21,20,141,21.7,NA,43,462,450,4.5,4,6,NA,322,2,"4","X","IFN3","9_1829","IFN3_9_1829_A_1_30","9_1829_A_1"
"200",9,1829,"A","1",31,22,21,152,6.1,NA,43,553,600,9,4,6,NA,322,2,"4","X","IFN3","9_1829","IFN3_9_1829_A_1_31","9_1829_A_1"
"201",9,1829,"A","1",32,23,22,177,9.4,NA,26,317,365,11.5,2,2,NA,100,NA,"","X","IFN3","9_1829","IFN3_9_1829_A_1_32","9_1829_A_1"
"202",9,1829,"A","1",33,24,23,201,7,NA,26,223,224,12,2,2,NA,100,NA,"","X","IFN3","9_1829","IFN3_9_1829_A_1_33","9_1829_A_1"
"204",9,1829,"A","1",35,25,25,205,20.4,NA,43,675,675,4.5,5,6,NA,322,3,"4","X","IFN3","9_1829","IFN3_9_1829_A_1_35","9_1829_A_1"
"205",9,1829,"A","1",36,26,26,215,8.6,NA,26,270,293,12.5,2,2,NA,100,NA,"","X","IFN3","9_1829","IFN3_9_1829_A_1_36","9_1829_A_1"
"207",9,1829,"A","1",38,27,0,218,12.1,NA,26,280,292,11,2,2,NA,100,NA,"","X","IFN3","9_1829","IFN3_9_1829_A_1_38","9_1829_A_1"
"209",9,1829,"A","1",40,28,29,221,8.1,NA,26,218,213,11.5,3,2,NA,321,1,"1","X","IFN3","9_1829","IFN3_9_1829_A_1_40","9_1829_A_1"
"210",9,1829,"A","1",41,29,0,226,14.6,NA,26,222,232,10,2,2,NA,100,NA,"","X","IFN3","9_1829","IFN3_9_1829_A_1_41","9_1829_A_1"
"211",9,1829,"A","1",42,30,30,231,6,NA,26,240,233,9,2,2,NA,100,NA,"","X","IFN3","9_1829","IFN3_9_1829_A_1_42","9_1829_A_1"
"212",9,1829,"A","1",43,31,31,231,2.4,NA,26,264,272,11,2,2,NA,100,NA,"","X","IFN3","9_1829","IFN3_9_1829_A_1_43","9_1829_A_1"
"213",9,1829,"A","1",44,32,32,236,4.7,NA,26,165,165,9.5,2,2,NA,100,NA,"","X","IFN3","9_1829","IFN3_9_1829_A_1_44","9_1829_A_1"
"214",9,1829,"A","1",45,33,33,242,16.3,NA,43,608,579,8.5,4,6,NA,322,2,"4","X","IFN3","9_1829","IFN3_9_1829_A_1_45","9_1829_A_1"
"216",9,1829,"A","1",47,34,35,249,8.5,NA,26,220,228,12.5,2,2,NA,100,NA,"","X","IFN3","9_1829","IFN3_9_1829_A_1_47","9_1829_A_1"
"217",9,1829,"A","1",48,35,0,252,13.7,NA,26,240,227,12,2,2,NA,100,NA,"","X","IFN3","9_1829","IFN3_9_1829_A_1_48","9_1829_A_1"
"218",9,1829,"A","1",49,36,36,253,9.5,NA,26,265,266,12.5,2,2,NA,100,NA,"","X","IFN3","9_1829","IFN3_9_1829_A_1_49","9_1829_A_1"
"221",9,1829,"A","1",52,37,0,275,12.5,NA,26,273,280,11,2,2,NA,100,NA,"","X","IFN3","9_1829","IFN3_9_1829_A_1_52","9_1829_A_1"
"223",9,1829,"A","1",54,38,0,279,10.1,NA,26,273,270,11,2,2,NA,100,NA,"","X","IFN3","9_1829","IFN3_9_1829_A_1_54","9_1829_A_1"
"226",9,1829,"A","1",57,39,42,297,4.3,NA,26,195,189,8,2,2,NA,100,NA,"","X","IFN3","9_1829","IFN3_9_1829_A_1_57","9_1829_A_1"
"227",9,1829,"A","1",58,40,0,303,14,NA,26,243,240,11,2,2,NA,100,NA,"","X","IFN3","9_1829","IFN3_9_1829_A_1_58","9_1829_A_1"
"228",9,1829,"A","1",59,41,43,309,16.4,NA,43,796,796,8,4,6,NA,322,2,"4","X","IFN3","9_1829","IFN3_9_1829_A_1_59","9_1829_A_1"
"229",9,1829,"A","1",60,42,44,326,8,NA,43,480,490,7,4,6,NA,322,2,"4","X","IFN3","9_1829","IFN3_9_1829_A_1_60","9_1829_A_1"
"231",9,1829,"A","1",62,43,46,343,7.9,NA,26,207,207,9.5,2,2,NA,100,NA,"","X","IFN3","9_1829","IFN3_9_1829_A_1_62","9_1829_A_1"
"233",9,1829,"A","1",64,44,48,354,4.1,NA,26,225,230,10.5,2,2,NA,100,NA,"","X","IFN3","9_1829","IFN3_9_1829_A_1_64","9_1829_A_1"
"235",9,1829,"A","1",66,45,50,362,20.6,NA,43,467,480,8.5,4,6,NA,322,2,"4","X","IFN3","9_1829","IFN3_9_1829_A_1_66","9_1829_A_1"
"236",9,1829,"A","1",67,46,51,362,7.1,NA,26,202,216,10,2,2,NA,100,NA,"","X","IFN3","9_1829","IFN3_9_1829_A_1_67","9_1829_A_1"
"237",9,1829,"A","1",68,47,52,364,5.5,NA,26,226,228,11,2,2,NA,100,NA,"","X","IFN3","9_1829","IFN3_9_1829_A_1_68","9_1829_A_1"
"239",9,1829,"A","1",70,48,54,384,9.1,NA,26,286,306,11,2,2,NA,100,NA,"","X","IFN3","9_1829","IFN3_9_1829_A_1_70","9_1829_A_1"
"240",9,1829,"A","1",71,49,55,387,6,NA,26,143,150,9,2,2,NA,100,NA,"","X","IFN3","9_1829","IFN3_9_1829_A_1_71","9_1829_A_1"
"241",9,1829,"A","1",72,50,56,389,4.9,NA,26,184,196,10.5,2,2,NA,100,NA,"","X","IFN3","9_1829","IFN3_9_1829_A_1_72","9_1829_A_1"
"243",9,1829,"A","1",74,51,58,394,22.2,NA,43,472,500,6.5,4,6,NA,322,2,"4","X","IFN3","9_1829","IFN3_9_1829_A_1_74","9_1829_A_1"
"244",9,1829,"A","1",75,52,0,398,8.3,NA,26,150,156,10.5,2,2,NA,100,NA,"","X","IFN3","9_1829","IFN3_9_1829_A_1_75","9_1829_A_1"
"245",9,2483,"A","1",1,1,1,13,8,NA,26,234,231,8.5,3,2,NA,311,1,"2","X","IFN3","9_2483","IFN3_9_2483_A_1_1","9_2483_A_1"
"246",9,2483,"A","1",2,2,0,132,4.5,NA,25,92,89,5,2,3,NA,100,NA,"","X","IFN3","9_2483","IFN3_9_2483_A_1_2","9_2483_A_1"
"247",9,2483,"A","1",3,3,0,180,3,NA,25,78,83,5.5,2,3,NA,100,NA,"","X","IFN3","9_2483","IFN3_9_2483_A_1_3","9_2483_A_1"
"248",9,2483,"A","1",4,4,0,215,2.3,NA,25,84,87,4.5,2,3,NA,100,NA,"","X","IFN3","9_2483","IFN3_9_2483_A_1_4","9_2483_A_1"
"249",9,2483,"A","1",5,5,2,304,6.4,NA,26,289,280,9.5,2,2,NA,100,NA,"","X","IFN3","9_2483","IFN3_9_2483_A_1_5","9_2483_A_1"
"250",9,2483,"A","1",6,6,0,314,5.3,NA,26,137,138,7.5,2,2,NA,100,NA,"","X","IFN3","9_2483","IFN3_9_2483_A_1_6","9_2483_A_1"
"251",9,2483,"A","1",7,7,3,323,9.2,NA,26,196,199,9.5,3,2,NA,312,1,"9","X","IFN3","9_2483","IFN3_9_2483_A_1_7","9_2483_A_1"
"252",9,2483,"A","1",8,8,4,335,13.6,NA,26,258,250,9.5,4,2,NA,312,2,"9","X","IFN3","9_2483","IFN3_9_2483_A_1_8","9_2483_A_1"
"253",9,2483,"A","1",9,9,0,352,6.5,NA,26,138,134,7.5,2,2,NA,100,NA,"","X","IFN3","9_2483","IFN3_9_2483_A_1_9","9_2483_A_1"
"254",9,2483,"A","1",10,10,5,362,11.2,NA,26,234,240,8.5,4,2,NA,312,2,"9","X","IFN3","9_2483","IFN3_9_2483_A_1_10","9_2483_A_1"
"255",9,2483,"A","1",11,11,6,374,8.8,NA,26,186,176,8.5,2,2,NA,100,NA,"","X","IFN3","9_2483","IFN3_9_2483_A_1_11","9_2483_A_1"
"256",9,2483,"A","1",12,12,0,374,2.5,NA,25,88,91,5,2,3,NA,100,NA,"","X","IFN3","9_2483","IFN3_9_2483_A_1_12","9_2483_A_1"
"257",9,2537,"A","3E",1,1,0,27,11,NA,24,354,368,14,2,2,41,100,NA,"","E","IFN3","9_2537","IFN3_9_2537_A_3E_1","9_2537_A_3E"
"258",9,2537,"A","3E",2,2,0,31,7.8,NA,24,312,304,13,2,2,NA,100,NA,"","E","IFN3","9_2537","IFN3_9_2537_A_3E_2","9_2537_A_3E"
"259",9,2537,"A","3E",3,3,0,49,7.3,NA,24,332,337,13,2,2,NA,100,NA,"","E","IFN3","9_2537","IFN3_9_2537_A_3E_3","9_2537_A_3E"
"260",9,2537,"A","3E",4,4,0,106,14.2,NA,24,322,314,12,2,2,NA,100,NA,"","E","IFN3","9_2537","IFN3_9_2537_A_3E_4","9_2537_A_3E"
"261",9,2561,"A","1",1,1,1,17,9.6,NA,26,162,164,7.5,2,2,NA,100,NA,"","X","IFN3","9_2561","IFN3_9_2561_A_1_1","9_2561_A_1"
"262",9,2561,"A","1",2,2,2,21,11.9,NA,26,277,275,10,3,2,NA,312,1,"3","X","IFN3","9_2561","IFN3_9_2561_A_1_2","9_2561_A_1"
"263",9,2561,"A","1",3,3,3,31,8.4,NA,26,196,194,8.5,2,2,NA,100,NA,"","X","IFN3","9_2561","IFN3_9_2561_A_1_3","9_2561_A_1"
"264",9,2561,"A","1",4,4,4,38,7.2,NA,26,200,186,8,2,2,NA,100,NA,"","X","IFN3","9_2561","IFN3_9_2561_A_1_4","9_2561_A_1"
"266",9,2561,"A","1",6,5,0,53,13.5,NA,26,236,233,9.5,2,2,NA,100,NA,"","X","IFN3","9_2561","IFN3_9_2561_A_1_6","9_2561_A_1"
"267",9,2561,"A","1",7,888,6,84,6.7,NA,26,232,216,0,6,NA,NA,312,3,"9","X","IFN3","9_2561","IFN3_9_2561_A_1_7","9_2561_A_1"
"270",9,2561,"A","1",10,6,0,112,14.6,NA,26,266,260,11.5,3,2,NA,312,1,"3","X","IFN3","9_2561","IFN3_9_2561_A_1_10","9_2561_A_1"
"272",9,2561,"A","1",12,7,0,126,13.1,NA,26,240,239,11.5,3,2,NA,312,1,"3","X","IFN3","9_2561","IFN3_9_2561_A_1_12","9_2561_A_1"
"273",9,2561,"A","1",13,888,10,131,9.3,NA,26,200,195,0,6,NA,NA,322,3,"9","X","IFN3","9_2561","IFN3_9_2561_A_1_13","9_2561_A_1"
"274",9,2561,"A","1",14,8,0,139,10.6,NA,26,238,246,8.5,2,2,NA,100,NA,"","X","IFN3","9_2561","IFN3_9_2561_A_1_14","9_2561_A_1"
"275",9,2561,"A","1",15,9,11,140,4.8,NA,26,228,231,9.5,3,5,NA,312,1,"3","X","IFN3","9_2561","IFN3_9_2561_A_1_15","9_2561_A_1"
"276",9,2561,"A","1",16,10,12,165,3.2,NA,26,202,212,9,2,5,NA,100,NA,"","X","IFN3","9_2561","IFN3_9_2561_A_1_16","9_2561_A_1"
"277",9,2561,"A","1",17,888,13,192,6.2,NA,26,128,127,0,6,NA,NA,311,3,"9","X","IFN3","9_2561","IFN3_9_2561_A_1_17","9_2561_A_1"
"278",9,2561,"A","1",18,11,0,200,10.7,NA,26,229,230,8.5,2,2,NA,100,NA,"","X","IFN3","9_2561","IFN3_9_2561_A_1_18","9_2561_A_1"
"279",9,2561,"A","1",19,12,0,229,11.1,NA,26,256,245,10.5,3,2,NA,312,1,"3","X","IFN3","9_2561","IFN3_9_2561_A_1_19","9_2561_A_1"
"280",9,2561,"A","1",20,13,14,244,3.8,NA,26,242,242,11.5,3,2,NA,312,1,"3","X","IFN3","9_2561","IFN3_9_2561_A_1_20","9_2561_A_1"
"281",9,2561,"A","1",21,14,15,257,7.3,NA,26,250,247,10,3,2,NA,312,1,"3","X","IFN3","9_2561","IFN3_9_2561_A_1_21","9_2561_A_1"
"282",9,2561,"A","1",22,15,16,275,5.3,NA,26,251,259,10.5,3,2,NA,312,1,"3","X","IFN3","9_2561","IFN3_9_2561_A_1_22","9_2561_A_1"
"283",9,2561,"A","1",23,16,0,295,13.8,NA,26,253,240,11.5,3,2,NA,312,1,"3","X","IFN3","9_2561","IFN3_9_2561_A_1_23","9_2561_A_1"
"284",9,2561,"A","1",24,17,17,313,11.6,NA,26,256,242,10.5,3,2,NA,312,1,"3","X","IFN3","9_2561","IFN3_9_2561_A_1_24","9_2561_A_1"
"285",9,2561,"A","1",25,18,0,317,14.7,NA,26,252,236,9.5,2,2,NA,100,NA,"","X","IFN3","9_2561","IFN3_9_2561_A_1_25","9_2561_A_1"
"286",9,2561,"A","1",26,19,18,367,4.6,NA,26,244,242,9,3,2,NA,312,1,"3","X","IFN3","9_2561","IFN3_9_2561_A_1_26","9_2561_A_1"
"287",9,2561,"A","1",27,20,19,377,8.4,NA,26,279,285,10,3,2,NA,312,1,"3","X","IFN3","9_2561","IFN3_9_2561_A_1_27","9_2561_A_1"
"288",9,2561,"A","1",28,21,20,379,10.8,NA,26,334,331,9,3,5,NA,312,1,"3","X","IFN3","9_2561","IFN3_9_2561_A_1_28","9_2561_A_1"
