Provincia,Estadillo,Clase,Subclase,nArbol,OrdenIf3,OrdenIf2,Rumbo,Distanci,DRed,Especie,Dn1,Dn2,Ht,Calidad,Forma,ParEsp,Agente,Import,Elemento,Compara,INVENTORY_ID,PLOT_ID,TREE_ID,IFN3_ID
1,100,A,1,1,1,1,6,11,0,43,225,227,16,3,2,NA,311,1,2,,IFN3,1_100,IFN3_1_100_A_1_1,1_100_A_1
1,100,A,1,2,2,0,11,19.8,0,28,520,535,33,2,2,NA,100,NA,,,IFN3,1_100,IFN3_1_100_A_1_2,1_100_A_1
1,100,A,1,3,3,0,35,18.5,0,28,484,507,26.5,3,2,NA,411,3,7,,IFN3,1_100,IFN3_1_100_A_1_3,1_100_A_1
1,100,A,1,4,4,2,37,9.9,0,43,162,168,11.5,3,2,NA,311,1,2,,IFN3,1_100,IFN3_1_100_A_1_4,1_100_A_1
1,100,A,1,5,888,3,39,7.4,0,72,295,274,NA,6,NA,NA,200,3,9,,IFN3,1_100,IFN3_1_100_A_1_5,1_100_A_1
1,100,A,1,6,5,4,44,6.5,0,72,258,301,14,5,2,49,200,3,9,,IFN3,1_100,IFN3_1_100_A_1_6,1_100_A_1
1,100,A,1,7,888,5,48,6.8,0,72,291,302,NA,6,NA,NA,200,3,9,,IFN3,1_100,IFN3_1_100_A_1_7,1_100_A_1
1,100,A,1,8,6,0,59,17.2,0,28,481,484,25.5,2,2,NA,100,NA,,,IFN3,1_100,IFN3_1_100_A_1_8,1_100_A_1
1,100,A,1,9,7,6,87,8,0,43,251,281,17,3,2,NA,311,1,2,,IFN3,1_100,IFN3_1_100_A_1_9,1_100_A_1
1,100,A,1,10,8,0,113,20.4,0,28,493,400,23.5,2,2,NA,100,NA,,,IFN3,1_100,IFN3_1_100_A_1_10,1_100_A_1
1,100,A,1,11,9,7,142,14.5,0,28,569,525,30,2,2,NA,100,NA,,,IFN3,1_100,IFN3_1_100_A_1_11,1_100_A_1
1,100,A,1,12,888,8,143,9.5,0,43,119,132,NA,6,NA,NA,200,3,9,,IFN3,1_100,IFN3_1_100_A_1_12,1_100_A_1
1,100,A,1,13,10,0,144,23.1,0,28,507,468,30,2,2,NA,100,NA,,,IFN3,1_100,IFN3_1_100_A_1_13,1_100_A_1
1,100,A,1,14,11,9,146,4.9,0,43,188,172,14.5,3,2,42,311,1,2,,IFN3,1_100,IFN3_1_100_A_1_14,1_100_A_1
1,100,A,1,15,888,10,147,5,4.6,43,104,102,NA,6,NA,NA,316,3,9,,IFN3,1_100,IFN3_1_100_A_1_15,1_100_A_1
1,100,A,1,16,12,11,158,6.7,0,43,147,155,13,3,2,NA,311,1,2,,IFN3,1_100,IFN3_1_100_A_1_16,1_100_A_1
1,100,A,1,17,13,0,177,21.9,0,28,453,398,24.5,2,2,NA,100,NA,,,IFN3,1_100,IFN3_1_100_A_1_17,1_100_A_1
1,100,A,1,18,14,12,178,9.2,0,41,226,223,14.5,3,2,NA,311,1,2,,IFN3,1_100,IFN3_1_100_A_1_18,1_100_A_1
1,100,A,1,19,15,0,180,6.8,0,41,132,144,10.5,3,2,NA,316,1,9,,IFN3,1_100,IFN3_1_100_A_1_19,1_100_A_1
1,100,A,1,20,16,13,196,17.4,0,28,534,562,31,2,2,NA,100,NA,,,IFN3,1_100,IFN3_1_100_A_1_20,1_100_A_1
1,100,A,1,21,888,14,198,4.5,0,28,81,83,NA,6,NA,NA,316,3,9,,IFN3,1_100,IFN3_1_100_A_1_21,1_100_A_1
1,100,A,1,22,17,15,200,8.3,0,43,180,179,11.5,3,2,42,311,1,2,,IFN3,1_100,IFN3_1_100_A_1_22,1_100_A_1
1,100,A,1,23,18,16,202,10.4,9.5,43,194,172,16.5,3,2,NA,311,1,2,,IFN3,1_100,IFN3_1_100_A_1_23,1_100_A_1
1,100,A,1,24,19,17,205,8.4,0,43,274,244,19,3,2,42,313,1,9,,IFN3,1_100,IFN3_1_100_A_1_24,1_100_A_1
1,100,A,1,25,20,0,228,25.1,22.1,28,441,494,24,2,2,NA,100,NA,,,IFN3,1_100,IFN3_1_100_A_1_25,1_100_A_1
1,100,A,1,26,21,18,232,9.6,0,28,480,511,33.5,2,2,NA,100,NA,,,IFN3,1_100,IFN3_1_100_A_1_26,1_100_A_1
1,100,A,1,27,22,19,233,5.1,0,43,189,190,14.5,3,2,49,311,1,2,,IFN3,1_100,IFN3_1_100_A_1_27,1_100_A_1
1,100,A,1,28,23,0,242,4.4,0,43,78,80,10,4,3,49,316,2,9,,IFN3,1_100,IFN3_1_100_A_1_28,1_100_A_1
1,100,A,1,29,24,20,270,14.7,0,28,394,363,26.5,2,2,NA,100,NA,,,IFN3,1_100,IFN3_1_100_A_1_29,1_100_A_1
1,100,A,1,30,25,0,273,21.2,0,28,444,471,33,2,2,NA,100,NA,,,IFN3,1_100,IFN3_1_100_A_1_30,1_100_A_1
1,100,A,1,31,26,0,275,26.5,24.6,28,499,413,25.5,2,2,NA,100,NA,,,IFN3,1_100,IFN3_1_100_A_1_31,1_100_A_1
1,100,A,1,32,27,21,280,9.1,0,72,345,401,17,2,2,419,100,NA,,,IFN3,1_100,IFN3_1_100_A_1_32,1_100_A_1
1,100,A,1,33,28,22,282,8.6,0,72,180,191,13.5,2,2,49,100,NA,,,IFN3,1_100,IFN3_1_100_A_1_33,1_100_A_1
1,100,A,1,34,29,23,286,22,0,28,474,463,33,2,2,NA,100,NA,,,IFN3,1_100,IFN3_1_100_A_1_34,1_100_A_1
1,100,A,1,35,30,0,301,11.9,0,43,244,230,22,3,2,41,311,1,2,,IFN3,1_100,IFN3_1_100_A_1_35,1_100_A_1
1,100,A,1,36,31,24,305,21.4,0,28,606,538,30,2,2,NA,100,NA,,,IFN3,1_100,IFN3_1_100_A_1_36,1_100_A_1
1,100,A,1,37,32,25,316,9.6,0,43,197,207,15,3,2,49,311,1,2,,IFN3,1_100,IFN3_1_100_A_1_37,1_100_A_1
1,100,A,1,38,33,26,318,9.9,0,43,142,156,15,3,2,49,311,1,2,,IFN3,1_100,IFN3_1_100_A_1_38,1_100_A_1
1,100,A,1,39,888,27,318,6.5,0,28,328,299,NA,6,NA,NA,200,3,9,,IFN3,1_100,IFN3_1_100_A_1_39,1_100_A_1
1,100,A,1,40,34,28,333,15.1,0,28,462,522,29,2,2,NA,100,NA,,,IFN3,1_100,IFN3_1_100_A_1_40,1_100_A_1
1,100,A,1,41,35,0,356,22.3,0,28,482,460,28,2,2,NA,100,NA,,,IFN3,1_100,IFN3_1_100_A_1_41,1_100_A_1
1,100,A,1,42,36,0,385,13.4,0,43,261,233,10,3,2,NA,311,1,2,,IFN3,1_100,IFN3_1_100_A_1_42,1_100_A_1
1,100,A,1,43,37,0,387,25.9,22.5,28,489,486,30,2,2,NA,100,NA,,,IFN3,1_100,IFN3_1_100_A_1_43,1_100_A_1
1,100,A,1,44,38,0,393,23.6,0,28,403,471,34.5,2,2,NA,100,NA,,,IFN3,1_100,IFN3_1_100_A_1_44,1_100_A_1
1,100,A,1,45,39,29,399,8.1,0,43,140,143,9,3,2,NA,313,1,9,,IFN3,1_100,IFN3_1_100_A_1_45,1_100_A_1
1,1001,A,1,1,1,0,20,6.1,0,71,145,145,14,2,2,NA,100,NA,,,IFN3,1_1001,IFN3_1_1001_A_1_1,1_1001_A_1
1,1001,A,1,2,2,1,29,5.9,0,71,162,170,13.5,2,2,NA,100,NA,,,IFN3,1_1001,IFN3_1_1001_A_1_2,1_1001_A_1
1,1001,A,1,3,3,2,33,21.9,0,71,522,559,21.5,2,2,41,100,NA,,,IFN3,1_1001,IFN3_1_1001_A_1_3,1_1001_A_1
1,1001,A,1,4,4,3,54,9.4,0,76,171,171,14.5,2,2,NA,100,NA,,,IFN3,1_1001,IFN3_1_1001_A_1_4,1_1001_A_1
1,1001,A,1,5,0,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,IFN3,1_1001,IFN3_1_1001_A_1_5,1_1001_A_1
1,1001,A,1,6,5,0,87,14.4,0,71,225,242,18.5,2,2,NA,100,NA,,,IFN3,1_1001,IFN3_1_1001_A_1_6,1_1001_A_1
1,1001,A,1,7,6,5,96,9.2,0,41,131,145,13.5,2,2,NA,100,NA,,,IFN3,1_1001,IFN3_1_1001_A_1_7,1_1001_A_1
1,1001,A,1,8,7,0,99,6.4,0,71,142,144,13,2,2,NA,100,NA,,,IFN3,1_1001,IFN3_1_1001_A_1_8,1_1001_A_1
1,1001,A,1,9,8,6,139,14.7,0,41,325,313,19.5,2,2,NA,100,NA,,,IFN3,1_1001,IFN3_1_1001_A_1_9,1_1001_A_1
1,1001,A,1,10,9,0,154,4.5,0,71,147,132,11.5,2,3,NA,100,NA,,,IFN3,1_1001,IFN3_1_1001_A_1_10,1_1001_A_1
1,1001,A,1,11,0,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,IFN3,1_1001,IFN3_1_1001_A_1_11,1_1001_A_1
1,1001,A,1,12,10,0,289,8.8,0,71,126,129,10.5,3,3,NA,316,1,9,,IFN3,1_1001,IFN3_1_1001_A_1_12,1_1001_A_1
1,1001,A,1,13,11,8,300,22.3,0,71,570,516,22.5,2,2,41,100,NA,,,IFN3,1_1001,IFN3_1_1001_A_1_13,1_1001_A_1
1,1001,A,1,14,12,9,322,11.2,0,71,582,585,24,2,2,NA,100,NA,,,IFN3,1_1001,IFN3_1_1001_A_1_14,1_1001_A_1
1,1001,A,1,15,13,0,393,8.5,0,255,124,131,14,2,2,NA,100,NA,,,IFN3,1_1001,IFN3_1_1001_A_1_15,1_1001_A_1
1,1009,A,1,1,1,0,51,8.9,0,74,111,152,9,2,3,419,100,NA,,,IFN3,1_1009,IFN3_1_1009_A_1_1,1_1009_A_1
1,1009,A,1,2,2,0,84,23.2,0,44,472,433,14,3,4,NA,313,2,9,,IFN3,1_1009,IFN3_1_1009_A_1_2,1_1009_A_1
1,1012,A,1,1,1,0,21,4.4,0,44,85,81,6,2,3,41,100,NA,,,IFN3,1_1012,IFN3_1_1012_A_1_1,1_1012_A_1
1,1012,A,1,2,2,0,29,3.4,0,44,81,78,6,2,3,NA,100,NA,,,IFN3,1_1012,IFN3_1_1012_A_1_2,1_1012_A_1
1,1012,A,1,3,3,1,69,4.8,0,44,109,107,6.5,2,3,NA,100,NA,,,IFN3,1_1012,IFN3_1_1012_A_1_3,1_1012_A_1
1,1012,A,1,4,4,0,84,4,0,44,79,73,6,2,3,NA,100,NA,,,IFN3,1_1012,IFN3_1_1012_A_1_4,1_1012_A_1
1,1012,A,1,5,5,0,168,4.6,0,44,79,74,5.5,2,3,NA,100,NA,,,IFN3,1_1012,IFN3_1_1012_A_1_5,1_1012_A_1
1,1012,A,1,6,6,0,169,3.7,0,44,95,101,6.5,2,3,41,100,NA,,,IFN3,1_1012,IFN3_1_1012_A_1_6,1_1012_A_1
1,1012,A,1,7,7,2,178,0.9,0,44,109,96,5.5,3,3,419,316,1,9,,IFN3,1_1012,IFN3_1_1012_A_1_7,1_1012_A_1
1,1012,A,1,8,8,0,215,0.8,0,44,84,87,4.5,2,3,49,100,NA,,,IFN3,1_1012,IFN3_1_1012_A_1_8,1_1012_A_1
1,1012,A,1,9,9,3,328,3.8,0,44,107,115,6,2,3,42,100,NA,,,IFN3,1_1012,IFN3_1_1012_A_1_9,1_1012_A_1
1,1012,A,1,10,10,0,361,3.1,0,44,75,78,5.5,2,3,NA,100,NA,,,IFN3,1_1012,IFN3_1_1012_A_1_10,1_1012_A_1
1,1012,A,1,11,11,0,376,0.5,0,44,88,80,5,2,3,49,100,NA,,,IFN3,1_1012,IFN3_1_1012_A_1_11,1_1012_A_1
1,1012,A,1,12,12,4,390,4.2,0,44,89,85,6.5,2,3,41,100,NA,,,IFN3,1_1012,IFN3_1_1012_A_1_12,1_1012_A_1
1,1013,A,1,1,1,0,12,8.3,0,44,149,143,9,2,2,41,100,NA,,,IFN3,1_1013,IFN3_1_1013_A_1_1,1_1013_A_1
1,1013,A,1,2,2,1,38,9.7,0,44,159,164,10,3,2,41,411,1,4,,IFN3,1_1013,IFN3_1_1013_A_1_2,1_1013_A_1
1,1013,A,1,3,3,2,63,5.8,0,21,284,285,9.5,2,2,NA,100,NA,,,IFN3,1_1013,IFN3_1_1013_A_1_3,1_1013_A_1
1,1013,A,1,4,4,0,75,12.4,0,21,294,288,11,2,2,NA,100,NA,,,IFN3,1_1013,IFN3_1_1013_A_1_4,1_1013_A_1
1,1013,A,1,5,5,3,79,9.5,0,21,251,247,10,2,2,NA,100,NA,,,IFN3,1_1013,IFN3_1_1013_A_1_5,1_1013_A_1
1,1013,A,1,6,6,0,86,13.7,0,21,255,220,10,2,2,NA,100,NA,,,IFN3,1_1013,IFN3_1_1013_A_1_6,1_1013_A_1
1,1013,A,1,7,7,4,103,5.2,0,21,231,220,9,2,2,NA,100,NA,,,IFN3,1_1013,IFN3_1_1013_A_1_7,1_1013_A_1
1,1013,A,1,8,8,0,116,15.4,14.7,21,250,229,11,2,2,NA,100,NA,,,IFN3,1_1013,IFN3_1_1013_A_1_8,1_1013_A_1
1,1013,A,1,9,9,0,127,14.7,6,21,231,220,10.5,2,2,NA,100,NA,,,IFN3,1_1013,IFN3_1_1013_A_1_9,1_1013_A_1
1,1013,A,1,10,10,0,136,12.8,0,21,296,284,12,2,2,NA,100,NA,,,IFN3,1_1013,IFN3_1_1013_A_1_10,1_1013_A_1
1,1013,A,1,11,11,5,143,4.2,0,21,219,208,10.5,2,2,NA,100,NA,,,IFN3,1_1013,IFN3_1_1013_A_1_11,1_1013_A_1
1,1013,A,1,12,12,6,182,4.2,0,21,260,266,10,2,2,NA,100,NA,,,IFN3,1_1013,IFN3_1_1013_A_1_12,1_1013_A_1
1,1013,A,1,13,13,7,230,8.3,0,21,275,298,10.5,2,2,NA,100,NA,,,IFN3,1_1013,IFN3_1_1013_A_1_13,1_1013_A_1
1,1013,A,1,14,14,8,234,4.6,0,25,136,130,10,2,2,NA,100,NA,,,IFN3,1_1013,IFN3_1_1013_A_1_14,1_1013_A_1
1,1013,A,1,15,15,0,250,4.3,0,44,88,93,9.5,3,3,NA,316,1,9,,IFN3,1_1013,IFN3_1_1013_A_1_15,1_1013_A_1
1,1013,A,1,16,16,9,251,7.4,0,21,254,251,9,2,2,NA,100,NA,,,IFN3,1_1013,IFN3_1_1013_A_1_16,1_1013_A_1
1,1013,A,1,17,17,0,273,7.9,0,21,186,184,8,2,2,NA,100,NA,,,IFN3,1_1013,IFN3_1_1013_A_1_17,1_1013_A_1
1,1013,A,1,18,18,10,290,9.9,0,44,161,161,9.5,2,2,NA,100,NA,,,IFN3,1_1013,IFN3_1_1013_A_1_18,1_1013_A_1
1,1013,A,1,19,19,11,292,6.6,0,44,150,140,7.5,4,3,41,316,2,9,,IFN3,1_1013,IFN3_1_1013_A_1_19,1_1013_A_1
1,1013,A,1,20,20,0,309,11.4,0,21,276,242,10.5,2,2,NA,100,NA,,,IFN3,1_1013,IFN3_1_1013_A_1_20,1_1013_A_1
1,1013,A,1,21,21,12,311,2.8,0,21,345,329,11.5,2,2,41,100,NA,,,IFN3,1_1013,IFN3_1_1013_A_1_21,1_1013_A_1
1,1013,A,1,22,22,13,315,6.2,0,41,167,161,8.5,3,5,NA,316,1,9,,IFN3,1_1013,IFN3_1_1013_A_1_22,1_1013_A_1
1,1013,A,1,23,23,14,346,8.6,0,21,221,201,8,2,2,NA,100,NA,,,IFN3,1_1013,IFN3_1_1013_A_1_23,1_1013_A_1
1,1013,A,1,24,24,15,350,4,0,44,124,126,3.5,4,5,NA,411,3,4,,IFN3,1_1013,IFN3_1_1013_A_1_24,1_1013_A_1
1,1013,A,1,25,25,0,369,8.6,0,44,125,134,8,2,3,NA,100,NA,,,IFN3,1_1013,IFN3_1_1013_A_1_25,1_1013_A_1
1,1013,A,1,26,26,0,370,14.2,0,21,265,271,10.5,2,2,41,100,NA,,,IFN3,1_1013,IFN3_1_1013_A_1_26,1_1013_A_1
1,1013,A,1,27,27,16,390,7.8,0,21,209,219,8.5,2,2,NA,100,NA,,,IFN3,1_1013,IFN3_1_1013_A_1_27,1_1013_A_1
1,1013,A,1,28,28,17,393,1.9,0,21,150,148,8,3,2,NA,316,1,9,,IFN3,1_1013,IFN3_1_1013_A_1_28,1_1013_A_1
